accepted_taxon_key,search_species,gbif_species,status,match_type,rank,confidence,genus,family,order,source
1737796,Cydia ulicetana,Cydia ulicetana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022
1737804,Cydia zebeana Raz.,Cydia zebeana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,denmark_Dec2022
1737808,Cydia grunertiana Raz.,Cydia grunertiana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,denmark_Dec2022
1737811,Cydia servillana,Cydia servillana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1737816,Cydia pactolana,Cydia pactolana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1737817,Cydia cognatana,Cydia cognatana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1737847,Cydia pomonella,Cydia pomonella,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1737850,Cydia interscindana,Cydia interscindana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022
1737862,Cydia indivisa,Cydia indivisa,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1737881,Cydia leguminana,Cydia leguminana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1737888,Cydia deshaisiana,Cydia deshaisiana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022
1737893,Cydia succedana D.& S.,Cydia succedana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,denmark_Dec2022
1737917,Cydia millenniana,Cydia millenniana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1737924,Cydia inquinatana,Cydia inquinatana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1737945,Cydia injectiva,Cydia injectiva,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022
1737963,Cydia duplicana Zett.,Cydia duplicana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,denmark_Dec2022
1737966,Cydia cosmophorana,Cydia cosmophorana,ACCEPTED,EXACT,SPECIES,99,Cydia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738050,Cymolomia hartigiana,Cymolomia hartigiana,ACCEPTED,EXACT,SPECIES,99,Cymolomia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738163,Isotrias rectifasciana,Isotrias rectifasciana,ACCEPTED,EXACT,SPECIES,99,Isotrias,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738222,Pseudosciaphila branderiana,Pseudosciaphila branderiana,ACCEPTED,EXACT,SPECIES,99,Pseudosciaphila,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738245,Pseudargyrotoza conwagana,Pseudargyrotoza conwagana,ACCEPTED,EXACT,SPECIES,99,Pseudargyrotoza,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738273,Aethes rubiginana *Wlsm.,Aethes rubiginana,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,denmark_Dec2022
1738317,Aethes rubigana,Aethes rubigana,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738334,Aethes francillana,Aethes francillana,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738337,Aethes margaritana,Aethes margaritana,ACCEPTED,EXACT,SPECIES,98,Aethes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738373,Aethes williana,Aethes williana,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,uksi_09May2022
1738422,Aethes smeathmanniana,Aethes smeathmanniana,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738429,Aethes tesserana,Aethes tesserana,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738433,Aethes dilucidana,Aethes dilucidana,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738440,Aethes bilbaensis,Aethes bilbaensis,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,uksi_09May2022
1738463,Aethes beatricella,Aethes beatricella,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738501,Aethes kindermanniana Tr.,Aethes kindermanniana,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,denmark_Dec2022
1738512,Aethes piercei,Aethes piercei,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,uksi_09May2022
1738514,Aethes hartmanniana,Aethes hartmanniana,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738530,Aethes fennicana,Aethes fennicana,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738541,Aethes margarotana,Aethes margarotana,ACCEPTED,EXACT,SPECIES,99,Aethes,Tortricidae,Lepidoptera,uksi_09May2022
1738678,Dichrorampha montanana,Dichrorampha montanana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022
1738687,Dichrorampha simpliciana,Dichrorampha simpliciana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738700,Dichrorampha petiverella,Dichrorampha petiverella,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738722,Dichrorampha alpinana,Dichrorampha alpinana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738732,Dichrorampha sylvicolana,Dichrorampha sylvicolana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738735,Dichrorampha senectana,Dichrorampha senectana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022
1738739,Dichrorampha flavidorsana,Dichrorampha flavidorsana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738758,Dichrorampha incognitana Kremky & Maszowski,Dichrorampha incognitana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,denmark_Dec2022
1738771,Dichrorampha obscuratana Wolff,Dichrorampha obscuratana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,denmark_Dec2022
1738777,Dichrorampha plumbana,Dichrorampha plumbana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738790,Dichrorampha sedatana,Dichrorampha sedatana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738794,Dichrorampha vancouverana,Dichrorampha vancouverana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738798,Dichrorampha consortana,Dichrorampha consortana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022
1738818,Dichrorampha plumbagana,Dichrorampha plumbagana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738819,Dichrorampha agilana Tgstr.,Dichrorampha agilana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,denmark_Dec2022
1738829,Dichrorampha aeratana,Dichrorampha aeratana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738839,Dichrorampha acuminatana,Dichrorampha acuminatana,ACCEPTED,EXACT,SPECIES,99,Dichrorampha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1738883,Retinia resinella,Retinia resinella,ACCEPTED,EXACT,SPECIES,99,Retinia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739010,Rhopobota stagnana,Rhopobota stagnana,ACCEPTED,EXACT,SPECIES,99,Rhopobota,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739042,Rhopobota myrtillana,Rhopobota myrtillana,ACCEPTED,EXACT,SPECIES,99,Rhopobota,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739043,Rhopobota ustomaculana,Rhopobota ustomaculana,ACCEPTED,EXACT,SPECIES,99,Rhopobota,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739072,Cnephasia genitalana,Cnephasia genitalana,ACCEPTED,EXACT,SPECIES,98,Cnephasia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739077,Cnephasia communana,Cnephasia communana,ACCEPTED,EXACT,SPECIES,99,Cnephasia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739128,Cnephasia incertana,Cnephasia incertana,ACCEPTED,EXACT,SPECIES,99,Cnephasia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739256,Cnephasia conspersana,Cnephasia conspersana,ACCEPTED,EXACT,SPECIES,99,Cnephasia,Tortricidae,Lepidoptera,uksi_09May2022
1739272,Cnephasia stephensiana,Cnephasia stephensiana,ACCEPTED,EXACT,SPECIES,99,Cnephasia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739284,Cnephasia asseclana,Cnephasia asseclana,ACCEPTED,EXACT,SPECIES,99,Cnephasia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739290,Cnephasia longana,Cnephasia longana,ACCEPTED,EXACT,SPECIES,99,Cnephasia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739337,Rhyacionia pinicolana,Rhyacionia pinicolana,ACCEPTED,EXACT,SPECIES,99,Rhyacionia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739353,Rhyacionia duplana Hb.,Rhyacionia duplana,ACCEPTED,EXACT,SPECIES,99,Rhyacionia,Tortricidae,Lepidoptera,denmark_Dec2022
1739377,Rhyacionia pinivorana,Rhyacionia pinivorana,ACCEPTED,EXACT,SPECIES,99,Rhyacionia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739381,Rhyacionia buoliana,Rhyacionia buoliana,ACCEPTED,EXACT,SPECIES,99,Rhyacionia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739391,Rhyacionia logaea,Rhyacionia logaea,ACCEPTED,EXACT,SPECIES,99,Rhyacionia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739438,Selania leplastriana,Selania leplastriana,ACCEPTED,EXACT,SPECIES,99,Selania,Tortricidae,Lepidoptera,uksi_09May2022
1739449,Cochylidia rupicola,Cochylidia rupicola,ACCEPTED,EXACT,SPECIES,99,Cochylidia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739451,Cochylidia subroseana,Cochylidia subroseana,ACCEPTED,EXACT,SPECIES,99,Cochylidia,Tortricidae,Lepidoptera,uksi_09May2022
1739461,Cochylidia implicitana,Cochylidia implicitana,ACCEPTED,EXACT,SPECIES,99,Cochylidia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739465,Cochylidia moguntiana R ssl.,Cochylidia moguntiana,ACCEPTED,EXACT,SPECIES,99,Cochylidia,Tortricidae,Lepidoptera,denmark_Dec2022
1739471,Cochylidia heydeniana,Cochylidia heydeniana,ACCEPTED,EXACT,SPECIES,99,Cochylidia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739495,Selenodes karelica Tgstr.,Selenodes karelica,ACCEPTED,EXACT,SPECIES,99,Selenodes,Tortricidae,Lepidoptera,denmark_Dec2022
1739605,Sparganothis pilleriana,Sparganothis pilleriana,ACCEPTED,EXACT,SPECIES,99,Sparganothis,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739748,Acleris ferrugana,Acleris ferrugana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739775,Acleris shepherdana,Acleris shepherdana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739788,Acleris lorquiniana,Acleris lorquiniana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739797,Acleris bergmanniana,Acleris bergmanniana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739816,Acleris comariana,Acleris comariana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739819,Acleris cristana,Acleris cristana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739833,Acleris variegana,Acleris variegana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739866,Acleris permutana,Acleris permutana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739891,Acleris rufana,Acleris rufana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739919,Acleris umbrana,Acleris umbrana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022
1739922,Acleris forsskaleana,Acleris forsskaleana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739931,Acleris literana,Acleris literana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739980,Acleris logiana,Acleris logiana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1739999,Acleris lipsiana,Acleris lipsiana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740005,Acleris hyemana,Acleris hyemana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740053,Acleris aspersana,Acleris aspersana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740069,Acleris holmiana,Acleris holmiana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740087,Acleris caledoniana,Acleris caledoniana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022
1740120,Acleris rhombana,Acleris rhombana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740155,Acleris schalleriana,Acleris schalleriana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022
1740166,Acleris fimbriana Thnbg.,Acleris fimbriana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,denmark_Dec2022
1740174,Acleris sparsana,Acleris sparsana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740183,Acleris effractana,Acleris emargana,SYNONYM,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022 denmark_Dec2022
1740185,Acleris laterana,Acleris laterana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740258,Acleris quercinana Zell.,Acleris quercinana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,denmark_Dec2022
1740305,Acleris maccana,Acleris maccana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740374,Acleris notana,Acleris notana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740390,Acleris kochiella,Acleris boscana,SYNONYM,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022
1740392,Acleris hastiana,Acleris hastiana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740469,Adoxophyes privatana,Adoxophyes privatana,ACCEPTED,EXACT,SPECIES,99,Adoxophyes,Tortricidae,Lepidoptera,uksi_09May2022
1740482,Adoxophyes orana,Adoxophyes orana,ACCEPTED,EXACT,SPECIES,99,Adoxophyes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740518,Lobesia littoralis,Lobesia littoralis,ACCEPTED,EXACT,SPECIES,99,Lobesia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740533,Lobesia bicinctana Dup.,Lobesia bicinctana,ACCEPTED,EXACT,SPECIES,99,Lobesia,Tortricidae,Lepidoptera,denmark_Dec2022
1740566,Lobesia virulenta Bae & Komai,Lobesia virulenta,ACCEPTED,EXACT,SPECIES,99,Lobesia,Tortricidae,Lepidoptera,denmark_Dec2022
1740567,Lobesia reliquana,Lobesia reliquana,ACCEPTED,EXACT,SPECIES,99,Lobesia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740570,Lobesia abscisana,Lobesia fuligana,SYNONYM,EXACT,SPECIES,99,Lobesia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740623,Lobesia botrana,Lobesia botrana,ACCEPTED,EXACT,SPECIES,98,Lobesia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740669,Cacoecimorpha pronubana,Cacoecimorpha pronubana,ACCEPTED,EXACT,SPECIES,99,Cacoecimorpha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1740762,Acroclita subsequana,Acroclita subsequana,ACCEPTED,EXACT,SPECIES,99,Acroclita,Tortricidae,Lepidoptera,uksi_09May2022
1741056,Ditula angustiorana,Ditula angustiorana,ACCEPTED,EXACT,SPECIES,99,Ditula,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741147,Cochylimorpha straminea,Cochylimorpha straminea,ACCEPTED,EXACT,SPECIES,99,Cochylimorpha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741209,Cochylimorpha woliniana Schleich,Cochylimorpha woliniana,ACCEPTED,EXACT,SPECIES,99,Cochylimorpha,Tortricidae,Lepidoptera,denmark_Dec2022
1741253,Cochylimorpha alternana,Cochylimorpha alternana,ACCEPTED,EXACT,SPECIES,99,Cochylimorpha,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741274,Cochylimorpha hilarana HS.,Cochylimorpha hilarana,ACCEPTED,EXACT,SPECIES,99,Cochylimorpha,Tortricidae,Lepidoptera,denmark_Dec2022
1741340,Notocelia trimaculana,Notocelia trimaculana,ACCEPTED,EXACT,SPECIES,99,Notocelia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741341,Notocelia uddmanniana,Notocelia uddmanniana,ACCEPTED,EXACT,SPECIES,99,Notocelia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741348,Notocelia tetragonana,Notocelia tetragonana,ACCEPTED,EXACT,SPECIES,99,Notocelia,Tortricidae,Lepidoptera,uksi_09May2022
1741368,Notocelia rosaecolana,Notocelia rosaecolana,ACCEPTED,EXACT,SPECIES,99,Notocelia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741545,Olindia schumacherana,Olindia schumacherana,ACCEPTED,EXACT,SPECIES,99,Olindia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741551,Eriopsela quadrana,Eriopsela quadrana,ACCEPTED,EXACT,SPECIES,99,Eriopsela,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741590,Cochylis molliculana,Cochylis molliculana,ACCEPTED,EXACT,SPECIES,99,Cochylis,Tortricidae,Lepidoptera,uksi_09May2022
1741608,Cochylis epilinana Dup.,Cochylis epilinana,ACCEPTED,EXACT,SPECIES,99,Cochylis,Tortricidae,Lepidoptera,denmark_Dec2022
1741611,Cochylis posterana Zell.,Cochylis posterana,ACCEPTED,EXACT,SPECIES,99,Cochylis,Tortricidae,Lepidoptera,denmark_Dec2022
1741615,Cochylis pallidana,Cochylis pallidana,ACCEPTED,EXACT,SPECIES,99,Cochylis,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741621,Cochylis roseana,Cochylis roseana,ACCEPTED,EXACT,SPECIES,99,Cochylis,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741633,Cochylis dubitana,Cochylis dubitana,ACCEPTED,EXACT,SPECIES,99,Cochylis,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741634,Cochylis flaviciliana,Cochylis flaviciliana,ACCEPTED,EXACT,SPECIES,99,Cochylis,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741667,Cochylis hybridella,Cochylis hybridella,ACCEPTED,EXACT,SPECIES,99,Cochylis,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741673,Cochylis nana,Cochylis nana,ACCEPTED,EXACT,SPECIES,99,Cochylis,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741725,Endothenia ericetana,Endothenia ericetana,ACCEPTED,EXACT,SPECIES,99,Endothenia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741748,Endothenia marginana,Endothenia marginana,ACCEPTED,EXACT,SPECIES,99,Endothenia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741752,Endothenia quadrimaculana,Endothenia quadrimaculana,ACCEPTED,EXACT,SPECIES,99,Endothenia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741756,Endothenia nigricostana,Endothenia nigricostana,ACCEPTED,EXACT,SPECIES,99,Endothenia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741765,Endothenia ustulana,Endothenia ustulana,ACCEPTED,EXACT,SPECIES,99,Endothenia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741771,Endothenia oblongana,Endothenia oblongana,ACCEPTED,EXACT,SPECIES,99,Endothenia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1741826,Platynota rostrana,Platynota rostrana,ACCEPTED,EXACT,SPECIES,99,Platynota,Tortricidae,Lepidoptera,uksi_09May2022
1742106,Phiaris obsoletana,Olethreutes obsoletana,SYNONYM,EXACT,SPECIES,99,Olethreutes,Tortricidae,Lepidoptera,uksi_09May2022
1742142,Phiaris schulziana,Olethreutes schulziana,SYNONYM,EXACT,SPECIES,99,Olethreutes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1742183,Celypha siderana Tr.,Olethreutes siderana,SYNONYM,EXACT,SPECIES,99,Olethreutes,Tortricidae,Lepidoptera,denmark_Dec2022
1742185,Olethreutes arcuella,Olethreutes arcuella,ACCEPTED,EXACT,SPECIES,99,Olethreutes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1742229,Phiaris bipunctana F.,Olethreutes bipunctana,SYNONYM,EXACT,SPECIES,99,Olethreutes,Tortricidae,Lepidoptera,denmark_Dec2022
1742263,Phiaris metallicana,Olethreutes metallicana,SYNONYM,EXACT,SPECIES,99,Olethreutes,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1742346,Ptycholomoides aeriferana,Ptycholomoides aeriferana,ACCEPTED,EXACT,SPECIES,99,Ptycholomoides,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1742402,Stictea mygindiana,Stictea mygindiana,ACCEPTED,EXACT,SPECIES,99,Stictea,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1743196,Eudemis profundana,Eudemis profundana,ACCEPTED,EXACT,SPECIES,99,Eudemis,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1743453,Pseudococcyx turionella,Blastesthia turionella,SYNONYM,EXACT,SPECIES,99,Blastesthia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1743454,Pseudococcyx posticana,Blastesthia posticana,SYNONYM,EXACT,SPECIES,99,Blastesthia,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1743475,Gibberifera simplana,Gibberifera simplana,ACCEPTED,EXACT,SPECIES,99,Gibberifera,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1743532,Epiblema foenella,Epiblema foenella,ACCEPTED,EXACT,SPECIES,99,Epiblema,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1743555,Epiblema cnicicolana,Epiblema cnicicolana,ACCEPTED,EXACT,SPECIES,99,Epiblema,Tortricidae,Lepidoptera,uksi_09May2022
1743560,Epiblema cirsiana,Epiblema cirsiana,ACCEPTED,EXACT,SPECIES,99,Epiblema,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1743564,Epiblema graphana Tr.,Epiblema graphana,ACCEPTED,EXACT,SPECIES,99,Epiblema,Tortricidae,Lepidoptera,denmark_Dec2022
1743588,Epiblema scutulana,Epiblema scutulana,ACCEPTED,EXACT,SPECIES,99,Epiblema,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1743604,Epiblema grandaevana,Epiblema grandaevana,ACCEPTED,EXACT,SPECIES,99,Epiblema,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1743613,Epiblema turbidana,Epiblema turbidana,ACCEPTED,EXACT,SPECIES,99,Epiblema,Tortricidae,Lepidoptera,uksi_09May2022
1743619,Epiblema costipunctana,Epiblema costipunctana,ACCEPTED,EXACT,SPECIES,99,Epiblema,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1743641,Falseuncaria degreyana,Falseuncaria degreyana,ACCEPTED,EXACT,SPECIES,99,Falseuncaria,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1743643,Falseuncaria ruficiliana,Falseuncaria ruficiliana,ACCEPTED,EXACT,SPECIES,99,Falseuncaria,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
1743705,Zeiraphera rufimitrana,Zeiraphera rufimitrana,ACCEPTED,EXACT,SPECIES,99,Zeiraphera,Tortricidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
